
 START: 1/5 

Iteration 2 completed | Delta llk: 2761.971428 | Time: 4.74 sec
Iteration 32 completed | Delta llk: 0.477495 | Time: 4.20 sec
Iteration 33 completed | Delta llk: 0.443064 | Time: 5.72 sec
Iteration 34 completed | Delta llk: 0.411697 | Time: 1.40 sec
Iteration 35 completed | Delta llk: 0.382934 | Time: 2.08 sec
Iteration 36 completed | Delta llk: 0.356717 | Time: 1.45 sec
Iteration 37 completed | Delta llk: 0.332504 | Time: 1.34 sec
Iteration 38 completed | Delta llk: 0.310421 | Time: 3.20 sec
Iteration 39 completed | Delta llk: 0.290117 | Time: 1.97 sec
Iteration 40 completed | Delta llk: 0.271557 | Time: 1.79 sec
Iteration 41 completed | Delta llk: 0.254265 | Time: 1.95 sec
Iteration 42 completed | Delta llk: 0.238327 | Time: 2.11 sec
Iteration 43 completed | Delta llk: 0.223608 | Time: 2.42 sec
Iteration 44 completed | Delta llk: 0.209983 | Time: 2.70 sec
Iteration 45 completed | Delta llk: 0.197352 | Time: 2.99 sec
Iteration 46 completed | Delta llk: 0.185625 | Time: 2.99 sec
Iteration 47 completed | Delta llk: 0.174722 | Time: 2.99 sec
Iteration 48 completed | Delta llk: 0.164582 | Time: 2.90 sec
Iteration 49 completed | Delta llk: 0.155146 | Time: 2.88 sec
Iteration 50 completed | Delta llk: 0.146342 | Time: 2.70 sec
Iteration 51 completed | Delta llk: 0.138132 | Time: 2.63 sec
Iteration 52 completed | Delta llk: 0.130467 | Time: 2.51 sec
Iteration 53 completed | Delta llk: 0.123303 | Time: 2.51 sec
Iteration 54 completed | Delta llk: 0.116602 | Time: 3.64 sec
Iteration 55 completed | Delta llk: 0.110332 | Time: 3.21 sec
Iteration 56 completed | Delta llk: 0.104450 | Time: 2.19 sec
Iteration 57 completed | Delta llk: 0.098932 | Time: 2.22 sec
Iteration 58 completed | Delta llk: 0.093758 | Time: 2.25 sec
Iteration 59 completed | Delta llk: 0.088887 | Time: 2.05 sec
Iteration 60 completed | Delta llk: 0.084336 | Time: 2.06 sec
Iteration 61 completed | Delta llk: 0.080025 | Time: 1.95 sec
Iteration 62 completed | Delta llk: 0.075976 | Time: 2.06 sec
Iteration 63 completed | Delta llk: 0.072164 | Time: 2.10 sec
Iteration 64 completed | Delta llk: 0.068566 | Time: 2.15 sec
Iteration 65 completed | Delta llk: 0.065178 | Time: 2.00 sec
Iteration 66 completed | Delta llk: 0.061980 | Time: 1.94 sec
Iteration 67 completed | Delta llk: 0.058957 | Time: 1.94 sec
Iteration 68 completed | Delta llk: 0.056101 | Time: 1.96 sec
Iteration 69 completed | Delta llk: 0.053401 | Time: 1.86 sec
Iteration 70 completed | Delta llk: 0.050842 | Time: 1.92 sec
Iteration 71 completed | Delta llk: 0.048432 | Time: 1.87 sec
Iteration 72 completed | Delta llk: 0.046144 | Time: 1.73 sec
Iteration 73 completed | Delta llk: 0.043977 | Time: 1.74 sec
Iteration 74 completed | Delta llk: 0.041915 | Time: 1.75 sec
Iteration 75 completed | Delta llk: 0.039976 | Time: 1.71 sec
Iteration 76 completed | Delta llk: 0.038129 | Time: 1.69 sec
Iteration 77 completed | Delta llk: 0.036376 | Time: 1.64 sec
Iteration 78 completed | Delta llk: 0.034708 | Time: 1.73 sec
Iteration 79 completed | Delta llk: 0.033132 | Time: 1.76 sec
Iteration 80 completed | Delta llk: 0.031632 | Time: 1.87 sec
Iteration 81 completed | Delta llk: 0.030204 | Time: 1.69 sec
Iteration 82 completed | Delta llk: 0.028851 | Time: 1.64 sec
Iteration 83 completed | Delta llk: 0.027545 | Time: 1.73 sec
Iteration 84 completed | Delta llk: 0.026334 | Time: 1.61 sec
Iteration 85 completed | Delta llk: 0.025169 | Time: 1.60 sec
Iteration 86 completed | Delta llk: 0.024058 | Time: 1.63 sec
Iteration 87 completed | Delta llk: 0.023001 | Time: 1.60 sec
Iteration 88 completed | Delta llk: 0.022001 | Time: 1.61 sec
Iteration 89 completed | Delta llk: 0.021034 | Time: 1.60 sec
Iteration 90 completed | Delta llk: 0.020117 | Time: 1.61 sec
Iteration 91 completed | Delta llk: 0.019249 | Time: 1.61 sec
Iteration 92 completed | Delta llk: 0.018418 | Time: 1.60 sec
Iteration 93 completed | Delta llk: 0.017741 | Time: 1.68 sec
Iteration 94 completed | Delta llk: 0.016871 | Time: 1.62 sec
Iteration 95 completed | Delta llk: 0.016149 | Time: 1.60 sec
Iteration 96 completed | Delta llk: 0.015462 | Time: 1.61 sec
Iteration 97 completed | Delta llk: 0.014807 | Time: 1.61 sec
Iteration 98 completed | Delta llk: 0.014179 | Time: 1.64 sec
Iteration 99 completed | Delta llk: 0.013584 | Time: 1.66 sec
Iteration 100 completed | Delta llk: 0.013006 | Time: 1.62 sec
Iteration 101 completed | Delta llk: 0.012464 | Time: 1.63 sec
Iteration 102 completed | Delta llk: 0.011943 | Time: 1.70 sec
Iteration 103 completed | Delta llk: 0.011445 | Time: 1.68 sec
Iteration 104 completed | Delta llk: 0.010968 | Time: 1.77 sec
Iteration 105 completed | Delta llk: 0.010513 | Time: 1.90 sec
Iteration 106 completed | Delta llk: 0.010078 | Time: 1.72 sec
Iteration 107 completed | Delta llk: 0.009663 | Time: 1.72 sec
Iteration 108 completed | Delta llk: 0.009261 | Time: 1.78 sec
Iteration 109 completed | Delta llk: 0.008883 | Time: 1.91 sec
Iteration 110 completed | Delta llk: 0.008522 | Time: 1.77 sec
Iteration 111 completed | Delta llk: 0.008171 | Time: 1.75 sec
Iteration 112 completed | Delta llk: 0.007837 | Time: 1.75 sec
Iteration 113 completed | Delta llk: 0.007519 | Time: 1.73 sec
Iteration 114 completed | Delta llk: 0.007213 | Time: 1.69 sec
Iteration 115 completed | Delta llk: 0.006920 | Time: 1.89 sec
Iteration 116 completed | Delta llk: 0.006641 | Time: 1.73 sec
Iteration 117 completed | Delta llk: 0.006373 | Time: 1.72 sec
Iteration 118 completed | Delta llk: 0.006114 | Time: 1.79 sec
Iteration 119 completed | Delta llk: 0.005870 | Time: 1.66 sec
Iteration 120 completed | Delta llk: 0.005634 | Time: 1.66 sec
Iteration 121 completed | Delta llk: 0.005408 | Time: 1.76 sec
Iteration 122 completed | Delta llk: 0.003550 | Time: 1.68 sec
Iteration 123 completed | Delta llk: 0.005064 | Time: 1.67 sec
Iteration 124 completed | Delta llk: 0.004859 | Time: 1.78 sec
Iteration 125 completed | Delta llk: 0.004660 | Time: 1.69 sec
Iteration 126 completed | Delta llk: 0.004473 | Time: 1.70 sec
Iteration 127 completed | Delta llk: 0.004295 | Time: 1.66 sec
Iteration 128 completed | Delta llk: 0.004124 | Time: 1.65 sec
Iteration 129 completed | Delta llk: 0.003960 | Time: 1.66 sec
Iteration 130 completed | Delta llk: 0.003804 | Time: 1.75 sec
Iteration 131 completed | Delta llk: 0.003654 | Time: 1.72 sec
Iteration 132 completed | Delta llk: 0.003510 | Time: 1.74 sec
Iteration 133 completed | Delta llk: 0.003371 | Time: 1.70 sec
Iteration 134 completed | Delta llk: 0.003240 | Time: 1.68 sec
Iteration 135 completed | Delta llk: 0.003112 | Time: 1.73 sec
Iteration 136 completed | Delta llk: 0.002990 | Time: 1.71 sec
Iteration 137 completed | Delta llk: 0.002872 | Time: 1.72 sec
Iteration 138 completed | Delta llk: 0.002760 | Time: 1.70 sec
Iteration 139 completed | Delta llk: 0.002653 | Time: 1.67 sec
Iteration 140 completed | Delta llk: 0.002549 | Time: 1.75 sec
Iteration 141 completed | Delta llk: 0.005207 | Time: 2.01 sec
Iteration 142 completed | Delta llk: -0.000400 | Time: 1.75 sec
Iteration 143 completed | Delta llk: 0.002416 | Time: 1.73 sec
Iteration 144 completed | Delta llk: 0.002176 | Time: 1.73 sec
Iteration 145 completed | Delta llk: 0.002092 | Time: 1.77 sec
Iteration 146 completed | Delta llk: 0.002011 | Time: 1.72 sec
Iteration 147 completed | Delta llk: 0.001933 | Time: 1.72 sec
Iteration 148 completed | Delta llk: 0.001858 | Time: 1.72 sec
Iteration 149 completed | Delta llk: 0.001785 | Time: 1.81 sec
Iteration 150 completed | Delta llk: 0.001716 | Time: 1.76 sec
Iteration 151 completed | Delta llk: 0.001650 | Time: 1.79 sec
Iteration 152 completed | Delta llk: 0.001587 | Time: 1.92 sec
Iteration 153 completed | Delta llk: 0.001526 | Time: 1.83 sec
Iteration 154 completed | Delta llk: 0.001468 | Time: 1.91 sec
Iteration 155 completed | Delta llk: 0.001412 | Time: 1.81 sec
Iteration 156 completed | Delta llk: 0.001358 | Time: 1.74 sec
Iteration 157 completed | Delta llk: 0.001306 | Time: 1.73 sec
Iteration 158 completed | Delta llk: 0.001255 | Time: 1.81 sec
Iteration 159 completed | Delta llk: 0.001207 | Time: 1.78 sec
Iteration 160 completed | Delta llk: 0.001161 | Time: 1.84 sec
Iteration 161 completed | Delta llk: 0.001117 | Time: 1.76 sec
Iteration 162 completed | Delta llk: 0.001074 | Time: 1.74 sec
Iteration 163 completed | Delta llk: 0.001033 | Time: 1.75 sec
Iteration 164 completed | Delta llk: 0.000994 | Time: 1.73 sec
Iteration 165 completed | Delta llk: 0.000956 | Time: 1.75 sec
Iteration 166 completed | Delta llk: 0.000919 | Time: 1.80 sec
Iteration 167 completed | Delta llk: 0.000884 | Time: 1.77 sec
Iteration 168 completed | Delta llk: 0.000851 | Time: 1.82 sec
Iteration 169 completed | Delta llk: 0.000818 | Time: 1.77 sec
Iteration 170 completed | Delta llk: 0.000787 | Time: 1.77 sec
Iteration 171 completed | Delta llk: 0.000757 | Time: 1.74 sec
Iteration 172 completed | Delta llk: 0.000729 | Time: 1.74 sec
Iteration 173 completed | Delta llk: 0.000701 | Time: 1.74 sec
Iteration 174 completed | Delta llk: 0.000675 | Time: 1.76 sec
Iteration 175 completed | Delta llk: 0.000649 | Time: 1.93 sec
Iteration 176 completed | Delta llk: 0.000624 | Time: 1.87 sec
Iteration 177 completed | Delta llk: 0.000601 | Time: 1.83 sec
Iteration 178 completed | Delta llk: 0.000578 | Time: 1.91 sec
Iteration 179 completed | Delta llk: 0.000556 | Time: 1.82 sec
Iteration 180 completed | Delta llk: 0.000535 | Time: 1.80 sec
Iteration 181 completed | Delta llk: 0.000515 | Time: 1.81 sec
Iteration 182 completed | Delta llk: 0.000496 | Time: 1.80 sec
Iteration 183 completed | Delta llk: 0.000477 | Time: 1.83 sec
Iteration 184 completed | Delta llk: 0.000459 | Time: 1.81 sec
Iteration 185 completed | Delta llk: 0.000442 | Time: 1.78 sec
Iteration 186 completed | Delta llk: 0.000443 | Time: 1.74 sec
Iteration 187 completed | Delta llk: 0.000394 | Time: 1.88 sec
Iteration 188 completed | Delta llk: 0.000411 | Time: 1.74 sec
Iteration 189 completed | Delta llk: 0.000362 | Time: 1.83 sec
Iteration 190 completed | Delta llk: 0.000384 | Time: 1.72 sec
Iteration 191 completed | Delta llk: 0.000332 | Time: 1.75 sec
Iteration 192 completed | Delta llk: 0.000359 | Time: 1.72 sec
Iteration 193 completed | Delta llk: 0.000327 | Time: 1.73 sec
Iteration 194 completed | Delta llk: 0.000314 | Time: 1.78 sec
Iteration 195 completed | Delta llk: 0.000302 | Time: 1.87 sec
Iteration 196 completed | Delta llk: 0.000291 | Time: 1.87 sec
Iteration 197 completed | Delta llk: 0.000280 | Time: 1.79 sec
Iteration 198 completed | Delta llk: 0.000270 | Time: 1.81 sec
Iteration 199 completed | Delta llk: 0.000259 | Time: 1.79 sec
Iteration 200 completed | Delta llk: 0.000250 | Time: 1.79 sec
Iteration 201 completed | Delta llk: 0.000243 | Time: 1.79 sec
Iteration 202 completed | Delta llk: 0.000231 | Time: 1.84 sec
Iteration 203 completed | Delta llk: 0.000223 | Time: 1.84 sec
Iteration 204 completed | Delta llk: 0.000214 | Time: 1.78 sec
Iteration 205 completed | Delta llk: 0.000206 | Time: 1.80 sec
Iteration 206 completed | Delta llk: 0.000199 | Time: 1.74 sec
Iteration 207 completed | Delta llk: 0.000191 | Time: 1.75 sec
Iteration 208 completed | Delta llk: 0.000184 | Time: 1.74 sec
Iteration 209 completed | Delta llk: 0.000177 | Time: 1.75 sec
Iteration 210 completed | Delta llk: 0.000171 | Time: 1.86 sec
Iteration 211 completed | Delta llk: 0.000164 | Time: 1.78 sec
Iteration 212 completed | Delta llk: 0.000158 | Time: 1.79 sec
Iteration 213 completed | Delta llk: 0.000152 | Time: 1.77 sec
Iteration 214 completed | Delta llk: 0.000147 | Time: 1.77 sec
Iteration 215 completed | Delta llk: 0.000141 | Time: 1.90 sec
Iteration 216 completed | Delta llk: 0.000136 | Time: 1.88 sec
Iteration 217 completed | Delta llk: 0.000131 | Time: 1.81 sec
Iteration 218 completed | Delta llk: 0.000126 | Time: 1.96 sec
Iteration 219 completed | Delta llk: 0.000121 | Time: 1.81 sec
Iteration 220 completed | Delta llk: 0.000117 | Time: 1.77 sec
Iteration 221 completed | Delta llk: 0.000112 | Time: 1.78 sec
Iteration 222 completed | Delta llk: 0.000108 | Time: 1.87 sec
Iteration 223 completed | Delta llk: 0.000104 | Time: 1.78 sec
Iteration 224 completed | Delta llk: 0.000100 | Time: 1.77 sec
Iteration 225 completed | Delta llk: 0.000097 | Time: 1.83 sec
 START: 4/5 

Iteration 2 completed | Delta llk: 1455.104272 | Time: 1.47 sec
Iteration 3 completed | Delta llk: 193.767682 | Time: 0.99 sec
Iteration 4 completed | Delta llk: 72.578547 | Time: 2.60 sec
Iteration 5 completed | Delta llk: 39.268515 | Time: 1.44 sec
Iteration 6 completed | Delta llk: 32.913307 | Time: 0.83 sec
Iteration 7 completed | Delta llk: 32.248880 | Time: 1.14 sec
Iteration 8 completed | Delta llk: 27.129376 | Time: 1.10 sec
Iteration 9 completed | Delta llk: 17.555226 | Time: 1.62 sec
Iteration 10 completed | Delta llk: 10.132479 | Time: 1.64 sec
Iteration 11 completed | Delta llk: 6.854413 | Time: 2.00 sec
Iteration 12 completed | Delta llk: 5.844788 | Time: 1.13 sec
Iteration 13 completed | Delta llk: 5.676857 | Time: 4.23 sec
Iteration 14 completed | Delta llk: 5.795433 | Time: 2.42 sec
Iteration 15 completed | Delta llk: 6.026658 | Time: 1.42 sec
Iteration 16 completed | Delta llk: 6.324309 | Time: 1.26 sec
Iteration 17 completed | Delta llk: 6.681901 | Time: 3.19 sec
Iteration 18 completed | Delta llk: 7.106619 | Time: 2.38 sec
Iteration 19 completed | Delta llk: 7.612081 | Time: 0.91 sec
Iteration 20 completed | Delta llk: 8.217281 | Time: 1.04 sec
Iteration 21 completed | Delta llk: 8.948318 | Time: 1.17 sec
Iteration 22 completed | Delta llk: 9.839949 | Time: 1.72 sec
Iteration 23 completed | Delta llk: 10.940343 | Time: 3.44 sec
Iteration 24 completed | Delta llk: 12.314890 | Time: 2.60 sec
Iteration 25 completed | Delta llk: 14.051287 | Time: 1.64 sec
Iteration 26 completed | Delta llk: 16.247954 | Time: 1.01 sec
Iteration 27 completed | Delta llk: 18.960186 | Time: 0.98 sec
Iteration 28 completed | Delta llk: 21.982990 | Time: 1.23 sec
Iteration 29 completed | Delta llk: 24.285471 | Time: 2.99 sec
Iteration 30 completed | Delta llk: 23.477955 | Time: 0.95 sec
Iteration 31 completed | Delta llk: 17.650417 | Time: 1.35 sec
Iteration 32 completed | Delta llk: 9.506573 | Time: 1.06 sec
Iteration 33 completed | Delta llk: 3.829667 | Time: 4.41 sec
Iteration 34 completed | Delta llk: 1.338008 | Time: 1.04 sec
Iteration 35 completed | Delta llk: 0.458413 | Time: 0.92 sec
Iteration 36 completed | Delta llk: 0.161595 | Time: 2.10 sec
Iteration 37 completed | Delta llk: 0.059018 | Time: 0.97 sec
Iteration 38 completed | Delta llk: 0.021600 | Time: 1.29 sec
Iteration 39 completed | Delta llk: 0.008879 | Time: 1.27 sec
Iteration 40 completed | Delta llk: 0.003008 | Time: 0.63 sec
Iteration 41 completed | Delta llk: 0.001794 | Time: 0.26 sec
Iteration 42 completed | Delta llk: 0.000268 | Time: 0.10 sec
Iteration 43 completed | Delta llk: 0.000061 | Time: 0.10 sec
 START: 5/5 

Iteration 2 completed | Delta llk: 5186.185711 | Time: 0.32 sec
Iteration 3 completed | Delta llk: 8.651846 | Time: 0.49 sec
Iteration 4 completed | Delta llk: 4.778606 | Time: 0.52 sec
Iteration 5 completed | Delta llk: 3.781594 | Time: 0.50 sec
Iteration 6 completed | Delta llk: 3.233277 | Time: 0.52 sec
Iteration 7 completed | Delta llk: 2.931361 | Time: 0.52 sec
Iteration 8 completed | Delta llk: 2.741250 | Time: 0.54 sec
Iteration 9 completed | Delta llk: 1.068399 | Time: 0.37 sec
Iteration 10 completed | Delta llk: 3.349706 | Time: 0.61 sec
Iteration 11 completed | Delta llk: 2.508345 | Time: 0.63 sec
Iteration 12 completed | Delta llk: 2.294103 | Time: 0.53 sec
Iteration 13 completed | Delta llk: 2.138714 | Time: 0.62 sec
Iteration 14 completed | Delta llk: 1.979112 | Time: 0.62 sec
Iteration 15 completed | Delta llk: 1.796287 | Time: 0.63 sec
Iteration 16 completed | Delta llk: 1.634742 | Time: 0.64 sec
Iteration 17 completed | Delta llk: 1.510588 | Time: 0.63 sec
Iteration 18 completed | Delta llk: 1.391276 | Time: 0.61 sec
Iteration 19 completed | Delta llk: 1.274468 | Time: 0.61 sec
Iteration 20 completed | Delta llk: 1.171916 | Time: 0.66 sec
Iteration 21 completed | Delta llk: 1.080137 | Time: 0.63 sec
Iteration 22 completed | Delta llk: 0.991465 | Time: 0.62 sec
Iteration 23 completed | Delta llk: 0.916158 | Time: 0.63 sec
Iteration 24 completed | Delta llk: 0.840358 | Time: 0.63 sec
Iteration 25 completed | Delta llk: 0.776091 | Time: 0.63 sec
Iteration 26 completed | Delta llk: 0.715394 | Time: 0.66 sec
Iteration 27 completed | Delta llk: 0.663008 | Time: 0.64 sec
Iteration 28 completed | Delta llk: -4.884619 | Time: 0.51 sec
Iteration 29 completed | Delta llk: 4.416343 | Time: 1.21 sec
Iteration 30 completed | Delta llk: -2.981862 | Time: 0.41 sec
Iteration 31 completed | Delta llk: 3.656065 | Time: 0.67 sec
Iteration 32 completed | Delta llk: 1.290256 | Time: 0.62 sec
Iteration 33 completed | Delta llk: 0.718849 | Time: 0.38 sec
Iteration 34 completed | Delta llk: 0.523868 | Time: 0.36 sec
Iteration 35 completed | Delta llk: 0.443425 | Time: 0.34 sec
Iteration 36 completed | Delta llk: 2.793747 | Time: 0.43 sec
Iteration 37 completed | Delta llk: 3.069968 | Time: 0.70 sec
Iteration 38 completed | Delta llk: 2.965096 | Time: 0.68 sec
Iteration 39 completed | Delta llk: 2.922585 | Time: 0.68 sec
Iteration 40 completed | Delta llk: 3.266651 | Time: 0.72 sec
Iteration 41 completed | Delta llk: 0.820091 | Time: 0.67 sec
Iteration 42 completed | Delta llk: 0.479257 | Time: 0.68 sec
Iteration 43 completed | Delta llk: 0.413494 | Time: 0.67 sec
Iteration 44 completed | Delta llk: 0.366884 | Time: 0.70 sec
Iteration 45 completed | Delta llk: 0.329801 | Time: 1.22 sec
Iteration 46 completed | Delta llk: 0.298299 | Time: 1.08 sec
Iteration 47 completed | Delta llk: 0.271529 | Time: 0.76 sec
Iteration 48 completed | Delta llk: 0.247867 | Time: 0.70 sec
Iteration 49 completed | Delta llk: 0.226131 | Time: 0.68 sec
Iteration 50 completed | Delta llk: 0.207695 | Time: 0.74 sec
Iteration 51 completed | Delta llk: 0.190440 | Time: 0.67 sec
Iteration 52 completed | Delta llk: 0.174780 | Time: 0.67 sec
Iteration 53 completed | Delta llk: 0.159649 | Time: 0.66 sec
Iteration 54 completed | Delta llk: 0.147617 | Time: 0.66 sec
Iteration 55 completed | Delta llk: 0.135789 | Time: 0.66 sec
Iteration 56 completed | Delta llk: 0.124969 | Time: 0.66 sec
Iteration 57 completed | Delta llk: 0.115110 | Time: 0.65 sec
Iteration 58 completed | Delta llk: 0.106211 | Time: 0.66 sec
Iteration 59 completed | Delta llk: 0.098090 | Time: 0.71 sec
Iteration 60 completed | Delta llk: 0.091206 | Time: 0.74 sec
Iteration 61 completed | Delta llk: 0.085845 | Time: 0.70 sec
Iteration 62 completed | Delta llk: 0.081447 | Time: 0.65 sec
Iteration 63 completed | Delta llk: 0.075712 | Time: 0.64 sec
Iteration 64 completed | Delta llk: 0.072019 | Time: 0.64 sec
Iteration 65 completed | Delta llk: 0.069247 | Time: 0.64 sec
Iteration 66 completed | Delta llk: 0.065778 | Time: 0.61 sec
Iteration 67 completed | Delta llk: 0.062480 | Time: 0.61 sec
Iteration 68 completed | Delta llk: 0.059752 | Time: 0.61 sec
Iteration 69 completed | Delta llk: 0.056922 | Time: 0.68 sec
Iteration 70 completed | Delta llk: 0.052229 | Time: 0.67 sec
Iteration 71 completed | Delta llk: 0.051078 | Time: 0.67 sec
Iteration 72 completed | Delta llk: 0.051130 | Time: 0.65 sec
Iteration 73 completed | Delta llk: 0.048820 | Time: 0.70 sec
Iteration 74 completed | Delta llk: 0.047277 | Time: 0.68 sec
Iteration 75 completed | Delta llk: 0.045758 | Time: 0.84 sec
Iteration 76 completed | Delta llk: 0.044651 | Time: 0.70 sec
Iteration 77 completed | Delta llk: 0.044862 | Time: 0.69 sec
Iteration 78 completed | Delta llk: 0.042116 | Time: 0.80 sec
Iteration 79 completed | Delta llk: 0.041459 | Time: 0.70 sec
Iteration 80 completed | Delta llk: 0.042086 | Time: 0.66 sec
Iteration 81 completed | Delta llk: 0.040322 | Time: 0.64 sec
Iteration 82 completed | Delta llk: 0.039289 | Time: 0.63 sec
Iteration 83 completed | Delta llk: 0.038851 | Time: 0.61 sec
Iteration 84 completed | Delta llk: 0.038696 | Time: 0.62 sec
Iteration 85 completed | Delta llk: 0.038747 | Time: 0.62 sec
Iteration 86 completed | Delta llk: 0.037576 | Time: 0.64 sec
Iteration 87 completed | Delta llk: 0.037884 | Time: 0.77 sec
Iteration 88 completed | Delta llk: 0.037176 | Time: 1.16 sec
Iteration 89 completed | Delta llk: 0.036673 | Time: 0.75 sec
Iteration 90 completed | Delta llk: 0.035104 | Time: 0.62 sec
Iteration 91 completed | Delta llk: 0.035485 | Time: 0.67 sec
Iteration 92 completed | Delta llk: 0.035739 | Time: 0.62 sec
Iteration 93 completed | Delta llk: 0.035656 | Time: 0.66 sec
Iteration 94 completed | Delta llk: 0.035029 | Time: 0.64 sec
Iteration 95 completed | Delta llk: 0.034964 | Time: 0.64 sec
Iteration 96 completed | Delta llk: 0.034897 | Time: 0.63 sec
Iteration 97 completed | Delta llk: 0.034905 | Time: 0.61 sec
Iteration 98 completed | Delta llk: 0.034241 | Time: 0.62 sec
Iteration 99 completed | Delta llk: 0.033992 | Time: 0.69 sec
Iteration 100 completed | Delta llk: 0.033745 | Time: 0.64 sec
Iteration 101 completed | Delta llk: 0.033536 | Time: 0.64 sec
