
 START: 1/5 

Iteration 2 completed | Delta llk: 13752.070301 | Time: 0.28 sec
Iteration 94 completed | Delta llk: 0.060650 | Time: 0.26 sec
Iteration 95 completed | Delta llk: 0.058808 | Time: 0.28 sec
Iteration 96 completed | Delta llk: 0.057024 | Time: 0.26 sec
Iteration 97 completed | Delta llk: 0.055289 | Time: 0.24 sec
Iteration 98 completed | Delta llk: 0.053603 | Time: 0.29 sec
Iteration 99 completed | Delta llk: 0.051963 | Time: 0.25 sec
Iteration 100 completed | Delta llk: 0.050370 | Time: 0.23 sec
Iteration 101 completed | Delta llk: 0.048820 | Time: 0.25 sec
Iteration 102 completed | Delta llk: 0.047316 | Time: 0.31 sec
Iteration 103 completed | Delta llk: 0.045970 | Time: 0.25 sec
Iteration 104 completed | Delta llk: 0.044286 | Time: 0.27 sec
Iteration 105 completed | Delta llk: 0.043079 | Time: 0.25 sec
Iteration 106 completed | Delta llk: 0.041780 | Time: 0.26 sec
Iteration 107 completed | Delta llk: 0.040490 | Time: 0.26 sec
Iteration 108 completed | Delta llk: 0.039230 | Time: 0.26 sec
Iteration 109 completed | Delta llk: 0.038003 | Time: 0.24 sec
Iteration 110 completed | Delta llk: 0.036809 | Time: 0.24 sec
Iteration 111 completed | Delta llk: 0.035651 | Time: 0.24 sec
Iteration 112 completed | Delta llk: 0.034524 | Time: 0.24 sec
Iteration 113 completed | Delta llk: 0.033429 | Time: 0.26 sec
Iteration 114 completed | Delta llk: 0.032366 | Time: 0.24 sec
Iteration 115 completed | Delta llk: 0.031334 | Time: 0.24 sec
Iteration 116 completed | Delta llk: 0.030332 | Time: 0.27 sec
Iteration 117 completed | Delta llk: 0.029359 | Time: 0.24 sec
Iteration 118 completed | Delta llk: 0.028415 | Time: 0.24 sec
Iteration 119 completed | Delta llk: 0.050555 | Time: 0.23 sec
Iteration 120 completed | Delta llk: 0.003667 | Time: 0.24 sec
Iteration 121 completed | Delta llk: 0.048631 | Time: 0.22 sec
Iteration 122 completed | Delta llk: 0.024831 | Time: 0.22 sec
Iteration 123 completed | Delta llk: 0.024011 | Time: 0.21 sec
Iteration 124 completed | Delta llk: 0.022775 | Time: 0.34 sec
Iteration 125 completed | Delta llk: 0.022477 | Time: 0.22 sec
Iteration 126 completed | Delta llk: 0.021716 | Time: 0.23 sec
Iteration 127 completed | Delta llk: 0.020997 | Time: 0.20 sec
Iteration 128 completed | Delta llk: 0.020302 | Time: 0.18 sec
Iteration 129 completed | Delta llk: 0.019615 | Time: 0.19 sec
Iteration 130 completed | Delta llk: 0.018958 | Time: 0.19 sec
Iteration 131 completed | Delta llk: 0.018328 | Time: 0.18 sec
Iteration 132 completed | Delta llk: 0.017716 | Time: 0.21 sec
Iteration 133 completed | Delta llk: 0.017111 | Time: 0.28 sec
Iteration 134 completed | Delta llk: 0.016533 | Time: 0.20 sec
Iteration 135 completed | Delta llk: -13.261497 | Time: 0.15 sec
Iteration 136 completed | Delta llk: 11.449987 | Time: 0.26 sec
Iteration 137 completed | Delta llk: 1.430011 | Time: 0.26 sec
Iteration 138 completed | Delta llk: 0.302294 | Time: 0.27 sec
Iteration 139 completed | Delta llk: 0.098358 | Time: 0.27 sec
Iteration 140 completed | Delta llk: 0.027170 | Time: 0.27 sec
Iteration 141 completed | Delta llk: 0.017154 | Time: 0.26 sec
Iteration 142 completed | Delta llk: 0.014632 | Time: 0.27 sec
Iteration 143 completed | Delta llk: 0.033800 | Time: 0.21 sec
Iteration 144 completed | Delta llk: 0.012443 | Time: 0.21 sec
Iteration 145 completed | Delta llk: 0.012050 | Time: 0.19 sec
Iteration 146 completed | Delta llk: 0.011616 | Time: 0.21 sec
Iteration 147 completed | Delta llk: 0.011197 | Time: 0.21 sec
Iteration 148 completed | Delta llk: 0.010791 | Time: 0.20 sec
Iteration 149 completed | Delta llk: 0.010398 | Time: 0.20 sec
Iteration 150 completed | Delta llk: 0.010027 | Time: 0.21 sec
Iteration 151 completed | Delta llk: 0.009649 | Time: 0.21 sec
Iteration 152 completed | Delta llk: 0.009308 | Time: 0.18 sec
Iteration 153 completed | Delta llk: 0.008968 | Time: 0.21 sec
Iteration 154 completed | Delta llk: 0.008636 | Time: 0.17 sec
Iteration 155 completed | Delta llk: 0.008327 | Time: 0.17 sec
Iteration 156 completed | Delta llk: 0.008022 | Time: 0.17 sec
Iteration 157 completed | Delta llk: 0.007727 | Time: 0.18 sec
Iteration 158 completed | Delta llk: 0.007448 | Time: 0.18 sec
Iteration 159 completed | Delta llk: 0.007173 | Time: 0.21 sec
Iteration 160 completed | Delta llk: 0.006903 | Time: 0.18 sec
Iteration 161 completed | Delta llk: 0.006657 | Time: 0.18 sec
Iteration 162 completed | Delta llk: 0.006413 | Time: 0.18 sec
Iteration 163 completed | Delta llk: 0.006181 | Time: 0.19 sec
Iteration 164 completed | Delta llk: 0.005950 | Time: 0.19 sec
Iteration 165 completed | Delta llk: 0.005734 | Time: 0.18 sec
Iteration 166 completed | Delta llk: 0.005520 | Time: 0.19 sec
Iteration 167 completed | Delta llk: 0.005317 | Time: 0.18 sec
Iteration 168 completed | Delta llk: 0.005122 | Time: 0.19 sec
Iteration 169 completed | Delta llk: 0.004935 | Time: 0.24 sec
Iteration 170 completed | Delta llk: 0.004752 | Time: 0.19 sec
Iteration 171 completed | Delta llk: 0.004577 | Time: 0.19 sec
Iteration 172 completed | Delta llk: 0.004409 | Time: 0.19 sec
Iteration 173 completed | Delta llk: 0.004245 | Time: 0.20 sec
Iteration 174 completed | Delta llk: 0.004089 | Time: 0.19 sec
Iteration 175 completed | Delta llk: 0.003937 | Time: 0.19 sec
Iteration 176 completed | Delta llk: 0.003792 | Time: 0.21 sec
Iteration 177 completed | Delta llk: 0.003651 | Time: 0.19 sec
Iteration 178 completed | Delta llk: 0.003515 | Time: 0.19 sec
Iteration 179 completed | Delta llk: 0.003385 | Time: 0.20 sec
Iteration 180 completed | Delta llk: 0.003259 | Time: 0.20 sec
Iteration 181 completed | Delta llk: 0.003138 | Time: 0.20 sec
Iteration 182 completed | Delta llk: 0.003022 | Time: 0.19 sec
Iteration 183 completed | Delta llk: 0.002902 | Time: 0.18 sec
Iteration 184 completed | Delta llk: 0.002779 | Time: 0.19 sec
Iteration 185 completed | Delta llk: 0.002732 | Time: 0.18 sec
Iteration 186 completed | Delta llk: 0.002591 | Time: 0.20 sec
Iteration 187 completed | Delta llk: 0.002504 | Time: 0.19 sec
Iteration 188 completed | Delta llk: 0.002408 | Time: 0.20 sec
Iteration 189 completed | Delta llk: 0.002317 | Time: 0.19 sec
Iteration 190 completed | Delta llk: 0.002229 | Time: 0.19 sec
Iteration 191 completed | Delta llk: 0.002145 | Time: 0.20 sec
Iteration 192 completed | Delta llk: 0.002065 | Time: 0.18 sec
Iteration 193 completed | Delta llk: 0.001988 | Time: 0.20 sec
Iteration 194 completed | Delta llk: 0.001913 | Time: 0.19 sec
Iteration 195 completed | Delta llk: 0.001842 | Time: 0.20 sec
Iteration 196 completed | Delta llk: 0.001772 | Time: 0.20 sec
Iteration 197 completed | Delta llk: 0.001706 | Time: 0.20 sec
Iteration 198 completed | Delta llk: 0.001642 | Time: 0.20 sec
Iteration 199 completed | Delta llk: 0.001580 | Time: 0.22 sec
Iteration 200 completed | Delta llk: 0.001521 | Time: 0.19 sec
Iteration 201 completed | Delta llk: 0.001464 | Time: 0.20 sec
Iteration 202 completed | Delta llk: 0.001409 | Time: 0.20 sec
Iteration 203 completed | Delta llk: 0.001356 | Time: 0.19 sec
Iteration 204 completed | Delta llk: 0.001305 | Time: 0.19 sec
Iteration 205 completed | Delta llk: 0.001256 | Time: 0.19 sec
Iteration 206 completed | Delta llk: 0.001208 | Time: 0.27 sec
Iteration 207 completed | Delta llk: 0.001163 | Time: 0.20 sec
Iteration 208 completed | Delta llk: 0.001119 | Time: 0.19 sec
Iteration 209 completed | Delta llk: 0.001077 | Time: 0.19 sec
Iteration 210 completed | Delta llk: 0.001036 | Time: 0.19 sec
Iteration 211 completed | Delta llk: 0.000997 | Time: 0.19 sec
Iteration 212 completed | Delta llk: 0.000960 | Time: 0.18 sec
Iteration 213 completed | Delta llk: 0.000923 | Time: 0.18 sec
Iteration 214 completed | Delta llk: 0.000888 | Time: 0.18 sec
Iteration 215 completed | Delta llk: 0.000853 | Time: 0.16 sec
Iteration 216 completed | Delta llk: 0.000822 | Time: 0.16 sec
Iteration 217 completed | Delta llk: 0.000790 | Time: 0.16 sec
Iteration 218 completed | Delta llk: 0.000760 | Time: 0.17 sec
Iteration 219 completed | Delta llk: 0.000732 | Time: 0.17 sec
Iteration 220 completed | Delta llk: 0.000704 | Time: 0.16 sec
Iteration 221 completed | Delta llk: 0.000677 | Time: 0.17 sec
Iteration 222 completed | Delta llk: 0.000651 | Time: 0.17 sec
Iteration 223 completed | Delta llk: 0.000627 | Time: 0.16 sec
Iteration 224 completed | Delta llk: 0.000603 | Time: 0.16 sec
Iteration 225 completed | Delta llk: 0.000580 | Time: 0.17 sec
Iteration 226 completed | Delta llk: 0.000558 | Time: 0.17 sec
Iteration 227 completed | Delta llk: 0.000537 | Time: 0.17 sec
Iteration 228 completed | Delta llk: 0.000516 | Time: 0.17 sec
Iteration 229 completed | Delta llk: 0.000496 | Time: 0.17 sec
Iteration 230 completed | Delta llk: 0.000478 | Time: 0.17 sec
Iteration 231 completed | Delta llk: 0.000459 | Time: 0.17 sec
Iteration 232 completed | Delta llk: 0.000442 | Time: 0.17 sec
Iteration 233 completed | Delta llk: 0.000425 | Time: 0.17 sec
Iteration 234 completed | Delta llk: 0.000409 | Time: 0.17 sec
Iteration 235 completed | Delta llk: 0.000393 | Time: 0.17 sec
Iteration 236 completed | Delta llk: 0.000378 | Time: 0.16 sec
Iteration 237 completed | Delta llk: 0.000364 | Time: 0.16 sec
Iteration 238 completed | Delta llk: 0.000350 | Time: 0.17 sec
Iteration 239 completed | Delta llk: 0.000337 | Time: 0.17 sec
Iteration 240 completed | Delta llk: 0.000324 | Time: 0.17 sec
Iteration 241 completed | Delta llk: 0.000312 | Time: 0.16 sec
Iteration 242 completed | Delta llk: 0.000300 | Time: 0.16 sec
Iteration 243 completed | Delta llk: 0.000288 | Time: 0.16 sec
Iteration 244 completed | Delta llk: 0.000277 | Time: 0.22 sec
Iteration 245 completed | Delta llk: 0.000267 | Time: 0.17 sec
Iteration 246 completed | Delta llk: 0.000257 | Time: 0.21 sec
Iteration 247 completed | Delta llk: 0.000247 | Time: 0.16 sec
Iteration 248 completed | Delta llk: 0.000237 | Time: 0.16 sec
Iteration 249 completed | Delta llk: 0.000228 | Time: 0.16 sec
Iteration 250 completed | Delta llk: 0.000219 | Time: 0.16 sec
Iteration 251 completed | Delta llk: 0.000211 | Time: 0.16 sec
Iteration 252 completed | Delta llk: 0.000203 | Time: 0.16 sec
Iteration 253 completed | Delta llk: 0.000195 | Time: 0.16 sec
Iteration 254 completed | Delta llk: 0.000188 | Time: 0.16 sec
Iteration 255 completed | Delta llk: 0.000180 | Time: 0.16 sec
Iteration 256 completed | Delta llk: 0.000174 | Time: 0.16 sec
Iteration 257 completed | Delta llk: 0.000167 | Time: 0.16 sec
Iteration 258 completed | Delta llk: 0.000161 | Time: 0.16 sec
Iteration 259 completed | Delta llk: 0.000154 | Time: 0.16 sec
Iteration 260 completed | Delta llk: 0.000148 | Time: 0.16 sec
Iteration 261 completed | Delta llk: 0.000143 | Time: 0.16 sec
Iteration 262 completed | Delta llk: 0.000137 | Time: 0.16 sec
Iteration 263 completed | Delta llk: 0.000132 | Time: 0.16 sec
Iteration 264 completed | Delta llk: 0.000127 | Time: 0.16 sec
Iteration 265 completed | Delta llk: 0.000122 | Time: 0.16 sec
Iteration 266 completed | Delta llk: 0.000117 | Time: 0.16 sec
Iteration 267 completed | Delta llk: 0.000113 | Time: 0.16 sec
Iteration 268 completed | Delta llk: 0.000109 | Time: 0.16 sec
Iteration 269 completed | Delta llk: 0.000104 | Time: 0.17 sec
Iteration 270 completed | Delta llk: 0.000100 | Time: 0.17 sec
Iteration 271 completed | Delta llk: 0.000097 | Time: 0.17 sec
Total time: 1.46 min
