
 START: 1/5 

Iteration 2 completed | Delta llk: 13635.635358 | Time: 0.19 sec
Iteration 89 completed | Delta llk: 0.086871 | Time: 0.20 sec
Iteration 90 completed | Delta llk: 0.080258 | Time: 0.21 sec
Iteration 91 completed | Delta llk: 0.074150 | Time: 0.19 sec
Iteration 92 completed | Delta llk: 0.068510 | Time: 0.20 sec
Iteration 93 completed | Delta llk: 0.063302 | Time: 0.20 sec
Iteration 94 completed | Delta llk: 0.058504 | Time: 0.20 sec
Iteration 95 completed | Delta llk: 0.054063 | Time: 0.18 sec
Iteration 96 completed | Delta llk: 0.049962 | Time: 0.18 sec
Iteration 97 completed | Delta llk: 0.046164 | Time: 0.19 sec
Iteration 98 completed | Delta llk: 0.042668 | Time: 0.18 sec
Iteration 99 completed | Delta llk: 0.039441 | Time: 0.18 sec
Iteration 100 completed | Delta llk: 0.036462 | Time: 0.18 sec
Iteration 101 completed | Delta llk: 0.033710 | Time: 0.19 sec
Iteration 102 completed | Delta llk: 0.031169 | Time: 0.19 sec
Iteration 103 completed | Delta llk: 0.028823 | Time: 0.18 sec
Iteration 104 completed | Delta llk: 0.026656 | Time: 0.19 sec
Iteration 105 completed | Delta llk: 0.024653 | Time: 0.20 sec
Iteration 106 completed | Delta llk: 0.022804 | Time: 0.18 sec
Iteration 107 completed | Delta llk: 0.021097 | Time: 0.18 sec
Iteration 108 completed | Delta llk: 0.019519 | Time: 0.19 sec
Iteration 109 completed | Delta llk: 0.018061 | Time: 0.18 sec
Iteration 110 completed | Delta llk: 0.016714 | Time: 0.25 sec
Iteration 111 completed | Delta llk: 0.015468 | Time: 0.19 sec
Iteration 112 completed | Delta llk: 0.014318 | Time: 0.19 sec
Iteration 113 completed | Delta llk: 0.013254 | Time: 0.18 sec
Iteration 114 completed | Delta llk: 0.012271 | Time: 0.18 sec
Iteration 115 completed | Delta llk: 0.011361 | Time: 0.20 sec
Iteration 116 completed | Delta llk: 0.010521 | Time: 0.20 sec
Iteration 117 completed | Delta llk: 0.009744 | Time: 0.20 sec
Iteration 118 completed | Delta llk: 0.009025 | Time: 0.20 sec
Iteration 119 completed | Delta llk: 0.008360 | Time: 0.19 sec
Iteration 120 completed | Delta llk: 0.007745 | Time: 0.19 sec
Iteration 121 completed | Delta llk: 0.007176 | Time: 0.18 sec
Iteration 122 completed | Delta llk: 0.006649 | Time: 0.18 sec
Iteration 123 completed | Delta llk: 0.006162 | Time: 0.20 sec
Iteration 124 completed | Delta llk: 0.005711 | Time: 0.21 sec
Iteration 125 completed | Delta llk: 0.005292 | Time: 0.24 sec
Iteration 126 completed | Delta llk: 0.004905 | Time: 0.21 sec
Iteration 127 completed | Delta llk: 0.004548 | Time: 0.21 sec
Iteration 128 completed | Delta llk: 0.004216 | Time: 0.21 sec
Iteration 129 completed | Delta llk: 0.003910 | Time: 0.22 sec
Iteration 130 completed | Delta llk: 0.003626 | Time: 0.23 sec
Iteration 131 completed | Delta llk: 0.003363 | Time: 0.21 sec
Iteration 132 completed | Delta llk: 0.003119 | Time: 0.22 sec
Iteration 133 completed | Delta llk: 0.002893 | Time: 0.22 sec
Iteration 134 completed | Delta llk: 0.002684 | Time: 0.21 sec
Iteration 135 completed | Delta llk: 0.002490 | Time: 0.22 sec
Iteration 136 completed | Delta llk: 0.002311 | Time: 0.22 sec
Iteration 137 completed | Delta llk: 0.002144 | Time: 0.22 sec
Iteration 138 completed | Delta llk: 0.001990 | Time: 0.21 sec
Iteration 139 completed | Delta llk: 0.001847 | Time: 0.22 sec
Iteration 140 completed | Delta llk: 0.001714 | Time: 0.22 sec
Iteration 141 completed | Delta llk: 0.001591 | Time: 0.22 sec
Iteration 142 completed | Delta llk: 0.001477 | Time: 0.21 sec
Iteration 143 completed | Delta llk: 0.001372 | Time: 0.23 sec
Iteration 144 completed | Delta llk: 0.001274 | Time: 0.22 sec
Iteration 145 completed | Delta llk: 0.001183 | Time: 0.21 sec
Iteration 146 completed | Delta llk: 0.001098 | Time: 0.26 sec
Iteration 147 completed | Delta llk: 0.001020 | Time: 0.20 sec
Iteration 148 completed | Delta llk: 0.000947 | Time: 0.21 sec
Iteration 149 completed | Delta llk: 0.000880 | Time: 0.20 sec
Iteration 150 completed | Delta llk: 0.000817 | Time: 0.20 sec
Iteration 151 completed | Delta llk: 0.000759 | Time: 0.21 sec
Iteration 152 completed | Delta llk: 0.000705 | Time: 0.20 sec
Iteration 153 completed | Delta llk: 0.000655 | Time: 0.20 sec
Iteration 154 completed | Delta llk: 0.000609 | Time: 0.22 sec
Iteration 155 completed | Delta llk: 0.000566 | Time: 0.21 sec
Iteration 156 completed | Delta llk: 0.000526 | Time: 0.20 sec
Iteration 157 completed | Delta llk: 0.000489 | Time: 0.21 sec
Iteration 158 completed | Delta llk: 0.000454 | Time: 0.22 sec
Iteration 159 completed | Delta llk: 0.000422 | Time: 0.21 sec
Iteration 160 completed | Delta llk: 0.000392 | Time: 0.20 sec
Iteration 161 completed | Delta llk: 0.000365 | Time: 0.20 sec
Iteration 162 completed | Delta llk: 0.000339 | Time: 0.20 sec
Iteration 163 completed | Delta llk: 0.000315 | Time: 0.20 sec
Iteration 164 completed | Delta llk: 0.000293 | Time: 0.21 sec
Iteration 165 completed | Delta llk: 0.000272 | Time: 0.20 sec
Iteration 166 completed | Delta llk: 0.000253 | Time: 0.20 sec
Iteration 167 completed | Delta llk: 0.000236 | Time: 0.21 sec
Iteration 168 completed | Delta llk: 0.000219 | Time: 0.20 sec
Iteration 169 completed | Delta llk: 0.000204 | Time: 0.21 sec
Iteration 170 completed | Delta llk: 0.000189 | Time: 0.22 sec
Iteration 171 completed | Delta llk: 0.000176 | Time: 0.20 sec
Iteration 172 completed | Delta llk: 0.000164 | Time: 0.20 sec
Iteration 173 completed | Delta llk: 0.000152 | Time: 0.20 sec
Iteration 174 completed | Delta llk: 0.000142 | Time: 0.19 sec
Iteration 175 completed | Delta llk: 0.000132 | Time: 0.20 sec
Iteration 176 completed | Delta llk: 0.000123 | Time: 0.20 sec
Iteration 177 completed | Delta llk: 0.000114 | Time: 0.20 sec
Iteration 178 completed | Delta llk: 0.000106 | Time: 0.21 sec
Iteration 179 completed | Delta llk: 0.000099 | Time: 0.20 sec
Total time: 1.22 min
