
 START: 1/5 

Iteration 2 completed | Delta llk: 2737.076939 | Time: 3.27 sec
Iteration 23 completed | Delta llk: 0.543259 | Time: 0.58 sec
Iteration 24 completed | Delta llk: 0.459687 | Time: 0.57 sec
Iteration 25 completed | Delta llk: 0.387706 | Time: 0.62 sec
Iteration 26 completed | Delta llk: 0.327495 | Time: 0.62 sec
Iteration 27 completed | Delta llk: 0.278367 | Time: 0.62 sec
Iteration 28 completed | Delta llk: 0.230931 | Time: 0.38 sec
Iteration 29 completed | Delta llk: 0.197021 | Time: 0.36 sec
Iteration 30 completed | Delta llk: 0.167107 | Time: 0.35 sec
Iteration 31 completed | Delta llk: 0.141891 | Time: 0.35 sec
Iteration 32 completed | Delta llk: 0.121201 | Time: 0.66 sec
Iteration 33 completed | Delta llk: 0.102272 | Time: 0.61 sec
Iteration 34 completed | Delta llk: 0.087219 | Time: 0.58 sec
Iteration 35 completed | Delta llk: 0.074578 | Time: 0.56 sec
Iteration 36 completed | Delta llk: 0.068681 | Time: 0.30 sec
Iteration 37 completed | Delta llk: 0.054954 | Time: 0.29 sec
Iteration 38 completed | Delta llk: 0.047694 | Time: 0.29 sec
Iteration 39 completed | Delta llk: 0.041634 | Time: 0.29 sec
Iteration 40 completed | Delta llk: 0.036549 | Time: 0.30 sec
Iteration 41 completed | Delta llk: 0.031876 | Time: 0.33 sec
Iteration 42 completed | Delta llk: 0.022401 | Time: 0.58 sec
Iteration 43 completed | Delta llk: 0.025152 | Time: 0.57 sec
Iteration 44 completed | Delta llk: 0.022323 | Time: 0.59 sec
Iteration 45 completed | Delta llk: 0.019963 | Time: 0.58 sec
Iteration 46 completed | Delta llk: 0.017898 | Time: 0.65 sec
Iteration 47 completed | Delta llk: 0.016235 | Time: 0.64 sec
Iteration 48 completed | Delta llk: 0.014823 | Time: 0.62 sec
Iteration 49 completed | Delta llk: 0.013595 | Time: 0.63 sec
Iteration 50 completed | Delta llk: 0.012558 | Time: 0.63 sec
Iteration 51 completed | Delta llk: 0.011767 | Time: 0.70 sec
Iteration 52 completed | Delta llk: 0.010978 | Time: 0.64 sec
Iteration 53 completed | Delta llk: 0.010290 | Time: 0.84 sec
Iteration 54 completed | Delta llk: 0.009258 | Time: 0.69 sec
Iteration 55 completed | Delta llk: 0.009041 | Time: 0.64 sec
Iteration 56 completed | Delta llk: 0.008639 | Time: 0.66 sec
Iteration 57 completed | Delta llk: 0.007774 | Time: 0.72 sec
Iteration 58 completed | Delta llk: 0.007299 | Time: 0.61 sec
Iteration 59 completed | Delta llk: 0.006957 | Time: 0.69 sec
Iteration 60 completed | Delta llk: 0.006826 | Time: 0.63 sec
Iteration 61 completed | Delta llk: 0.007036 | Time: 0.68 sec
Iteration 62 completed | Delta llk: 0.005849 | Time: 0.76 sec
Iteration 63 completed | Delta llk: 0.005744 | Time: 0.73 sec
Iteration 64 completed | Delta llk: 0.005850 | Time: 0.77 sec
Iteration 65 completed | Delta llk: 0.005506 | Time: 0.73 sec
Iteration 66 completed | Delta llk: 0.005066 | Time: 0.63 sec
Iteration 67 completed | Delta llk: 0.004732 | Time: 0.62 sec
Iteration 68 completed | Delta llk: 0.004412 | Time: 0.71 sec
Iteration 69 completed | Delta llk: 0.004277 | Time: 0.59 sec
Iteration 70 completed | Delta llk: 0.004248 | Time: 0.60 sec
Iteration 71 completed | Delta llk: 0.003888 | Time: 0.67 sec
Iteration 72 completed | Delta llk: 0.003978 | Time: 0.63 sec
Iteration 73 completed | Delta llk: 0.003676 | Time: 0.67 sec
Iteration 74 completed | Delta llk: 0.003636 | Time: 0.63 sec
Iteration 75 completed | Delta llk: 0.003661 | Time: 0.64 sec
Iteration 76 completed | Delta llk: 0.003373 | Time: 0.65 sec
Iteration 77 completed | Delta llk: 0.003361 | Time: 0.64 sec
Iteration 78 completed | Delta llk: 0.003201 | Time: 0.62 sec
Iteration 79 completed | Delta llk: 0.002924 | Time: 0.68 sec
Iteration 80 completed | Delta llk: 0.002431 | Time: 0.75 sec
Iteration 81 completed | Delta llk: 0.002827 | Time: 0.76 sec
Iteration 82 completed | Delta llk: 0.003263 | Time: 0.64 sec
Iteration 83 completed | Delta llk: 0.003200 | Time: 0.67 sec
Iteration 84 completed | Delta llk: 0.003103 | Time: 0.66 sec
Iteration 85 completed | Delta llk: 0.003013 | Time: 0.66 sec
Iteration 86 completed | Delta llk: 0.002932 | Time: 0.64 sec
Iteration 87 completed | Delta llk: 0.002856 | Time: 0.71 sec
Iteration 88 completed | Delta llk: 0.002785 | Time: 0.67 sec
Iteration 89 completed | Delta llk: 0.002717 | Time: 0.63 sec
Iteration 90 completed | Delta llk: 0.002636 | Time: 0.67 sec
Iteration 91 completed | Delta llk: 0.002593 | Time: 0.59 sec
Iteration 92 completed | Delta llk: 0.002533 | Time: 0.58 sec
Iteration 93 completed | Delta llk: 0.002480 | Time: 0.58 sec
Iteration 94 completed | Delta llk: 0.002466 | Time: 0.59 sec
Iteration 95 completed | Delta llk: 0.002391 | Time: 0.62 sec
Iteration 96 completed | Delta llk: 0.002346 | Time: 0.59 sec
Iteration 97 completed | Delta llk: 0.002083 | Time: 0.63 sec
Iteration 98 completed | Delta llk: 0.002250 | Time: 0.64 sec
Iteration 99 completed | Delta llk: 0.002208 | Time: 0.63 sec
Iteration 100 completed | Delta llk: 0.002168 | Time: 0.63 sec
Iteration 101 completed | Delta llk: 0.002284 | Time: 0.70 sec
Iteration 102 completed | Delta llk: 0.002096 | Time: 0.67 sec
Iteration 103 completed | Delta llk: 0.002055 | Time: 0.70 sec
Iteration 104 completed | Delta llk: 0.002016 | Time: 0.73 sec
Iteration 105 completed | Delta llk: 0.001980 | Time: 0.68 sec
Iteration 106 completed | Delta llk: 0.001956 | Time: 0.67 sec
Iteration 107 completed | Delta llk: 0.001922 | Time: 0.67 sec
Iteration 108 completed | Delta llk: 0.001908 | Time: 0.67 sec
Iteration 109 completed | Delta llk: 0.001639 | Time: 0.63 sec
Iteration 110 completed | Delta llk: 0.001860 | Time: 0.62 sec
Iteration 111 completed | Delta llk: 0.001831 | Time: 0.61 sec
Iteration 112 completed | Delta llk: 0.001776 | Time: 0.67 sec
Iteration 113 completed | Delta llk: 0.001726 | Time: 0.61 sec
Iteration 114 completed | Delta llk: 0.001760 | Time: 0.61 sec
Iteration 115 completed | Delta llk: 0.000739 | Time: 0.61 sec
Iteration 116 completed | Delta llk: 0.001943 | Time: 0.65 sec
Iteration 117 completed | Delta llk: 0.001504 | Time: 0.62 sec
Iteration 118 completed | Delta llk: 0.001712 | Time: 0.62 sec
Iteration 119 completed | Delta llk: 0.001692 | Time: 0.62 sec
Iteration 120 completed | Delta llk: 0.001658 | Time: 0.63 sec
Iteration 121 completed | Delta llk: 0.001640 | Time: 0.63 sec
Iteration 122 completed | Delta llk: 0.001627 | Time: 0.65 sec
Iteration 123 completed | Delta llk: 0.001615 | Time: 0.70 sec
Iteration 124 completed | Delta llk: 0.001602 | Time: 0.64 sec
Iteration 125 completed | Delta llk: 0.001589 | Time: 0.65 sec
Iteration 126 completed | Delta llk: 0.001577 | Time: 0.64 sec
Iteration 127 completed | Delta llk: 0.001565 | Time: 0.63 sec
Iteration 128 completed | Delta llk: 0.001553 | Time: 0.63 sec
Iteration 129 completed | Delta llk: 0.001541 | Time: 0.62 sec
Iteration 130 completed | Delta llk: 0.001529 | Time: 0.62 sec
Iteration 131 completed | Delta llk: 0.001512 | Time: 0.62 sec
Iteration 132 completed | Delta llk: 0.001506 | Time: 0.62 sec
Iteration 133 completed | Delta llk: 0.001497 | Time: 0.64 sec
Iteration 134 completed | Delta llk: 0.001488 | Time: 0.72 sec
Iteration 135 completed | Delta llk: 0.001480 | Time: 0.62 sec
Iteration 136 completed | Delta llk: 0.001470 | Time: 0.64 sec
Iteration 137 completed | Delta llk: 0.001461 | Time: 0.62 sec
Iteration 138 completed | Delta llk: 0.001453 | Time: 0.63 sec
Iteration 139 completed | Delta llk: 0.001446 | Time: 0.63 sec
Iteration 140 completed | Delta llk: 0.001439 | Time: 0.63 sec
Iteration 141 completed | Delta llk: 0.001432 | Time: 0.62 sec
Iteration 142 completed | Delta llk: 0.001426 | Time: 0.63 sec
Iteration 143 completed | Delta llk: 0.006192 | Time: 0.34 sec
Iteration 144 completed | Delta llk: -0.003355 | Time: 0.61 sec
Iteration 145 completed | Delta llk: 0.001415 | Time: 0.66 sec
Iteration 146 completed | Delta llk: 0.001402 | Time: 0.61 sec
Iteration 147 completed | Delta llk: 0.001401 | Time: 0.61 sec
Iteration 148 completed | Delta llk: 0.001272 | Time: 0.54 sec
Iteration 149 completed | Delta llk: 0.001394 | Time: 0.55 sec
Iteration 150 completed | Delta llk: 0.001389 | Time: 0.56 sec
Iteration 151 completed | Delta llk: 0.001387 | Time: 0.56 sec
Iteration 152 completed | Delta llk: 0.001384 | Time: 0.56 sec
Iteration 153 completed | Delta llk: 0.001378 | Time: 0.57 sec
Iteration 154 completed | Delta llk: 0.001389 | Time: 0.64 sec
Iteration 155 completed | Delta llk: 0.001383 | Time: 0.61 sec
Iteration 156 completed | Delta llk: 0.001376 | Time: 0.60 sec
Iteration 157 completed | Delta llk: 0.001375 | Time: 0.64 sec
Iteration 158 completed | Delta llk: 0.001374 | Time: 0.58 sec
Iteration 159 completed | Delta llk: 0.001373 | Time: 0.59 sec
Iteration 160 completed | Delta llk: 0.001373 | Time: 0.61 sec
Iteration 161 completed | Delta llk: 0.001368 | Time: 0.61 sec
Iteration 162 completed | Delta llk: 0.001139 | Time: 0.67 sec
Iteration 163 completed | Delta llk: 0.001384 | Time: 0.67 sec
Iteration 164 completed | Delta llk: 0.001366 | Time: 0.66 sec
Iteration 165 completed | Delta llk: 0.001361 | Time: 0.64 sec
Iteration 166 completed | Delta llk: 0.001359 | Time: 0.63 sec
Iteration 167 completed | Delta llk: 0.001339 | Time: 0.60 sec
Iteration 168 completed | Delta llk: 0.001379 | Time: 0.65 sec
Iteration 169 completed | Delta llk: 0.001363 | Time: 0.60 sec
Iteration 170 completed | Delta llk: 0.001358 | Time: 0.60 sec
Iteration 171 completed | Delta llk: 0.001395 | Time: 0.58 sec
Iteration 172 completed | Delta llk: 0.001369 | Time: 0.58 sec
Iteration 173 completed | Delta llk: 0.001382 | Time: 0.60 sec
Iteration 174 completed | Delta llk: 0.001384 | Time: 0.59 sec
Iteration 175 completed | Delta llk: 0.001377 | Time: 0.60 sec
Iteration 176 completed | Delta llk: 0.001384 | Time: 0.59 sec
Iteration 177 completed | Delta llk: 0.001384 | Time: 0.61 sec
Iteration 178 completed | Delta llk: 0.001386 | Time: 0.62 sec
Iteration 179 completed | Delta llk: 0.001398 | Time: 0.65 sec
Iteration 180 completed | Delta llk: 0.001394 | Time: 0.61 sec
Iteration 181 completed | Delta llk: 0.001716 | Time: 0.63 sec
Iteration 182 completed | Delta llk: 0.001400 | Time: 0.67 sec
Iteration 183 completed | Delta llk: 0.001412 | Time: 0.70 sec
Iteration 184 completed | Delta llk: 0.001404 | Time: 0.63 sec
Iteration 185 completed | Delta llk: 0.001407 | Time: 0.61 sec
Iteration 186 completed | Delta llk: 0.001414 | Time: 0.66 sec
Iteration 187 completed | Delta llk: 0.001416 | Time: 0.66 sec
Iteration 188 completed | Delta llk: 0.001418 | Time: 0.62 sec
Iteration 189 completed | Delta llk: 0.001424 | Time: 0.68 sec
Iteration 190 completed | Delta llk: 0.001428 | Time: 0.64 sec
Iteration 191 completed | Delta llk: 0.001437 | Time: 0.68 sec
Iteration 192 completed | Delta llk: 0.001636 | Time: 0.60 sec
Iteration 193 completed | Delta llk: 0.001440 | Time: 0.60 sec
Iteration 194 completed | Delta llk: 0.001444 | Time: 0.60 sec
Iteration 195 completed | Delta llk: 0.001451 | Time: 0.59 sec
Iteration 196 completed | Delta llk: 0.001454 | Time: 0.59 sec
Iteration 197 completed | Delta llk: 0.001458 | Time: 0.59 sec
Iteration 198 completed | Delta llk: 0.001463 | Time: 0.60 sec
Iteration 199 completed | Delta llk: 0.001469 | Time: 0.59 sec
Iteration 200 completed | Delta llk: 0.001479 | Time: 0.61 sec
Iteration 201 completed | Delta llk: 0.001472 | Time: 0.60 sec
Iteration 202 completed | Delta llk: 0.001485 | Time: 0.64 sec
Iteration 203 completed | Delta llk: 0.001487 | Time: 0.63 sec
Iteration 204 completed | Delta llk: 0.001487 | Time: 0.71 sec
Iteration 205 completed | Delta llk: 0.001497 | Time: 0.60 sec
Iteration 206 completed | Delta llk: 0.001503 | Time: 0.59 sec
Iteration 207 completed | Delta llk: 0.001509 | Time: 0.60 sec
Iteration 208 completed | Delta llk: 0.001507 | Time: 0.62 sec
Iteration 209 completed | Delta llk: 0.001521 | Time: 0.60 sec
Iteration 210 completed | Delta llk: 0.001523 | Time: 0.60 sec
Iteration 211 completed | Delta llk: 0.001530 | Time: 0.60 sec
Iteration 212 completed | Delta llk: 0.001535 | Time: 0.59 sec
Iteration 213 completed | Delta llk: 0.001535 | Time: 0.59 sec
Iteration 214 completed | Delta llk: 0.001551 | Time: 0.65 sec
Iteration 215 completed | Delta llk: 0.001560 | Time: 0.58 sec
Iteration 216 completed | Delta llk: 0.001558 | Time: 0.59 sec
Iteration 217 completed | Delta llk: 0.001565 | Time: 0.58 sec
Iteration 218 completed | Delta llk: 0.001572 | Time: 0.60 sec
Iteration 219 completed | Delta llk: 0.001578 | Time: 0.60 sec
Iteration 220 completed | Delta llk: 0.001584 | Time: 0.60 sec
Iteration 221 completed | Delta llk: 0.001591 | Time: 0.59 sec
Iteration 222 completed | Delta llk: 0.001596 | Time: 0.62 sec
Iteration 223 completed | Delta llk: 0.001601 | Time: 0.61 sec
Iteration 224 completed | Delta llk: 0.001608 | Time: 0.62 sec
Iteration 225 completed | Delta llk: 0.001615 | Time: 0.67 sec
Iteration 226 completed | Delta llk: 0.001622 | Time: 0.60 sec
Iteration 227 completed | Delta llk: 0.001629 | Time: 0.60 sec
