
 START: 1/5 

Iteration 2 completed | Delta llk: 2764.954373 | Time: 6.83 sec
Iteration 23 completed | Delta llk: 0.000643 | Time: 0.77 sec
Iteration 24 completed | Delta llk: 0.000353 | Time: 0.76 sec
Iteration 25 completed | Delta llk: 0.000195 | Time: 0.86 sec
Iteration 26 completed | Delta llk: 0.000108 | Time: 0.89 sec
Iteration 27 completed | Delta llk: 0.000061 | Time: 0.76 sec
 START: 4/5 

Iteration 2 completed | Delta llk: 1459.010706 | Time: 1.15 sec
Iteration 3 completed | Delta llk: 190.116872 | Time: 4.08 sec
Iteration 4 completed | Delta llk: 82.172976 | Time: 0.90 sec
Iteration 5 completed | Delta llk: 47.938626 | Time: 1.59 sec
Iteration 6 completed | Delta llk: 37.260475 | Time: 1.74 sec
Iteration 7 completed | Delta llk: 32.065835 | Time: 1.20 sec
Iteration 8 completed | Delta llk: 22.720615 | Time: 2.92 sec
Iteration 9 completed | Delta llk: 12.705420 | Time: 1.38 sec
Iteration 10 completed | Delta llk: 7.460942 | Time: 3.55 sec
Iteration 11 completed | Delta llk: 5.834110 | Time: 4.54 sec
Iteration 12 completed | Delta llk: 5.564572 | Time: 3.63 sec
Iteration 13 completed | Delta llk: 5.704297 | Time: 2.73 sec
Iteration 14 completed | Delta llk: 5.978065 | Time: 0.90 sec
Iteration 15 completed | Delta llk: 6.317721 | Time: 1.96 sec
Iteration 16 completed | Delta llk: 6.714110 | Time: 3.89 sec
Iteration 17 completed | Delta llk: 7.172687 | Time: 1.30 sec
Iteration 18 completed | Delta llk: 7.711561 | Time: 2.06 sec
Iteration 19 completed | Delta llk: 8.351636 | Time: 1.48 sec
Iteration 20 completed | Delta llk: 9.121677 | Time: 1.26 sec
Iteration 21 completed | Delta llk: 10.062821 | Time: 1.93 sec
Iteration 22 completed | Delta llk: 11.228196 | Time: 0.96 sec
Iteration 23 completed | Delta llk: 12.692396 | Time: 1.32 sec
Iteration 24 completed | Delta llk: 14.554983 | Time: 4.66 sec
Iteration 25 completed | Delta llk: 16.939209 | Time: 1.02 sec
Iteration 26 completed | Delta llk: 19.942355 | Time: 1.10 sec
Iteration 27 completed | Delta llk: 23.436228 | Time: 1.63 sec
Iteration 28 completed | Delta llk: 26.511832 | Time: 1.05 sec
Iteration 29 completed | Delta llk: 26.780454 | Time: 1.09 sec
Iteration 30 completed | Delta llk: 21.717965 | Time: 2.73 sec
Iteration 31 completed | Delta llk: 13.046423 | Time: 1.23 sec
Iteration 32 completed | Delta llk: 5.934244 | Time: 1.67 sec
Iteration 33 completed | Delta llk: 2.300657 | Time: 3.25 sec
Iteration 34 completed | Delta llk: 0.851612 | Time: 0.98 sec
Iteration 35 completed | Delta llk: 0.318137 | Time: 2.02 sec
Iteration 36 completed | Delta llk: 0.121801 | Time: 1.49 sec
Iteration 37 completed | Delta llk: 0.047890 | Time: 1.20 sec
Iteration 38 completed | Delta llk: 0.018235 | Time: 0.90 sec
Iteration 39 completed | Delta llk: 0.008393 | Time: 1.27 sec
Iteration 40 completed | Delta llk: 0.002936 | Time: 1.86 sec
Iteration 41 completed | Delta llk: 0.000873 | Time: 0.82 sec
Iteration 42 completed | Delta llk: 0.000176 | Time: 0.65 sec
Iteration 43 completed | Delta llk: -0.000345 | Time: 0.40 sec
Iteration 44 completed | Delta llk: -0.000499 | Time: 0.25 sec
Iteration 45 completed | Delta llk: -0.000671 | Time: 0.24 sec
Iteration 46 completed | Delta llk: 0.002170 | Time: 0.97 sec
Iteration 47 completed | Delta llk: -0.000383 | Time: 0.11 sec
Iteration 48 completed | Delta llk: 0.000124 | Time: 0.36 sec
Iteration 49 completed | Delta llk: -0.000073 | Time: 0.41 sec
 START: 5/5 

Iteration 2 completed | Delta llk: 5211.650325 | Time: 1.12 sec
Iteration 3 completed | Delta llk: 107.287700 | Time: 1.54 sec
Iteration 4 completed | Delta llk: 26.652750 | Time: 1.16 sec
Iteration 5 completed | Delta llk: 5.130540 | Time: 1.20 sec
Iteration 6 completed | Delta llk: 2.027817 | Time: 0.94 sec
Iteration 7 completed | Delta llk: 1.807606 | Time: 0.82 sec
Iteration 8 completed | Delta llk: 1.706190 | Time: 1.04 sec
Iteration 9 completed | Delta llk: 1.724976 | Time: 1.15 sec
Iteration 10 completed | Delta llk: 1.680067 | Time: 0.85 sec
Iteration 11 completed | Delta llk: 1.246028 | Time: 1.06 sec
Iteration 12 completed | Delta llk: 1.151280 | Time: 1.13 sec
Iteration 13 completed | Delta llk: 1.094448 | Time: 1.12 sec
Iteration 14 completed | Delta llk: 1.046541 | Time: 1.38 sec
Iteration 15 completed | Delta llk: 0.988185 | Time: 1.29 sec
Iteration 16 completed | Delta llk: 0.931310 | Time: 1.40 sec
Iteration 17 completed | Delta llk: 0.873372 | Time: 1.00 sec
Iteration 18 completed | Delta llk: 0.840487 | Time: 1.13 sec
Iteration 19 completed | Delta llk: 0.805946 | Time: 1.10 sec
Iteration 20 completed | Delta llk: 0.778033 | Time: 1.15 sec
Iteration 21 completed | Delta llk: 0.756811 | Time: 1.07 sec
Iteration 22 completed | Delta llk: 0.740527 | Time: 1.31 sec
Iteration 23 completed | Delta llk: 0.726330 | Time: 1.34 sec
Iteration 24 completed | Delta llk: 0.702590 | Time: 1.44 sec
Iteration 25 completed | Delta llk: 0.672526 | Time: 1.29 sec
Iteration 26 completed | Delta llk: 0.623414 | Time: 1.41 sec
Iteration 27 completed | Delta llk: 0.602998 | Time: 1.27 sec
Iteration 28 completed | Delta llk: 0.566326 | Time: 1.27 sec
Iteration 29 completed | Delta llk: 0.535792 | Time: 1.16 sec
Iteration 30 completed | Delta llk: 0.498636 | Time: 1.28 sec
Iteration 31 completed | Delta llk: 0.476881 | Time: 1.14 sec
Iteration 32 completed | Delta llk: 0.439466 | Time: 1.14 sec
Iteration 33 completed | Delta llk: 0.410084 | Time: 1.12 sec
Iteration 34 completed | Delta llk: 0.379866 | Time: 1.21 sec
Iteration 35 completed | Delta llk: 0.355001 | Time: 1.25 sec
Iteration 36 completed | Delta llk: 0.327785 | Time: 1.15 sec
Iteration 37 completed | Delta llk: 0.301100 | Time: 1.13 sec
Iteration 38 completed | Delta llk: 0.277025 | Time: 1.21 sec
Iteration 39 completed | Delta llk: 0.251793 | Time: 1.15 sec
Iteration 40 completed | Delta llk: 0.233362 | Time: 1.30 sec
Iteration 41 completed | Delta llk: 0.210756 | Time: 1.22 sec
Iteration 42 completed | Delta llk: 0.192778 | Time: 1.16 sec
Iteration 43 completed | Delta llk: 0.176184 | Time: 1.09 sec
Iteration 44 completed | Delta llk: 0.158014 | Time: 1.17 sec
Iteration 45 completed | Delta llk: 0.143023 | Time: 1.11 sec
Iteration 46 completed | Delta llk: 0.130072 | Time: 1.09 sec
Iteration 47 completed | Delta llk: 0.116263 | Time: 1.08 sec
Iteration 48 completed | Delta llk: 0.103805 | Time: 1.07 sec
Iteration 49 completed | Delta llk: 0.094625 | Time: 1.07 sec
Iteration 50 completed | Delta llk: 0.084738 | Time: 1.10 sec
Iteration 51 completed | Delta llk: 0.074462 | Time: 1.07 sec
Iteration 52 completed | Delta llk: 0.063466 | Time: 1.07 sec
Iteration 53 completed | Delta llk: 0.059992 | Time: 1.11 sec
Iteration 54 completed | Delta llk: 0.053504 | Time: 1.14 sec
Iteration 55 completed | Delta llk: 0.047633 | Time: 1.08 sec
Iteration 56 completed | Delta llk: 0.042563 | Time: 1.07 sec
Iteration 57 completed | Delta llk: 0.039336 | Time: 1.08 sec
Iteration 58 completed | Delta llk: 0.030159 | Time: 1.11 sec
Iteration 59 completed | Delta llk: 0.030011 | Time: 1.07 sec
Iteration 60 completed | Delta llk: 0.028093 | Time: 1.07 sec
Iteration 61 completed | Delta llk: 0.013905 | Time: 1.07 sec
Iteration 62 completed | Delta llk: 0.029387 | Time: 1.12 sec
Iteration 63 completed | Delta llk: 0.016476 | Time: 1.12 sec
Iteration 64 completed | Delta llk: 0.003189 | Time: 1.10 sec
Iteration 65 completed | Delta llk: 0.027267 | Time: 1.11 sec
Iteration 66 completed | Delta llk: 0.012293 | Time: 1.07 sec
Iteration 67 completed | Delta llk: 0.010546 | Time: 1.07 sec
Iteration 68 completed | Delta llk: -0.003362 | Time: 1.13 sec
Iteration 69 completed | Delta llk: 0.023080 | Time: 1.10 sec
Iteration 70 completed | Delta llk: 0.007676 | Time: 1.11 sec
Iteration 71 completed | Delta llk: 0.004539 | Time: 1.11 sec
Iteration 72 completed | Delta llk: 0.006056 | Time: 1.18 sec
Iteration 73 completed | Delta llk: 0.004649 | Time: 1.11 sec
Iteration 74 completed | Delta llk: 0.004359 | Time: 1.12 sec
Iteration 75 completed | Delta llk: 0.003881 | Time: 1.11 sec
Iteration 76 completed | Delta llk: 0.004389 | Time: 1.21 sec
Iteration 77 completed | Delta llk: 0.002367 | Time: 1.33 sec
Iteration 78 completed | Delta llk: 0.002957 | Time: 1.21 sec
Iteration 79 completed | Delta llk: 0.002820 | Time: 1.17 sec
Iteration 80 completed | Delta llk: 0.001788 | Time: 1.13 sec
Iteration 81 completed | Delta llk: 0.002295 | Time: 1.18 sec
Iteration 82 completed | Delta llk: 0.001586 | Time: 1.29 sec
Iteration 83 completed | Delta llk: 0.001269 | Time: 1.27 sec
Iteration 84 completed | Delta llk: -0.000077 | Time: 1.36 sec
Total time: 5.10 min
