
 START: 1/5 

Iteration 2 completed | Delta llk: 13240.335655 | Time: 0.24 sec
Iteration 86 completed | Delta llk: 0.031110 | Time: 0.25 sec
Iteration 87 completed | Delta llk: 0.029243 | Time: 0.18 sec
Iteration 88 completed | Delta llk: 0.027496 | Time: 0.19 sec
Iteration 89 completed | Delta llk: 0.025863 | Time: 0.17 sec
Iteration 90 completed | Delta llk: 0.024325 | Time: 0.19 sec
Iteration 91 completed | Delta llk: 0.022882 | Time: 0.18 sec
Iteration 92 completed | Delta llk: 0.021539 | Time: 0.18 sec
Iteration 93 completed | Delta llk: 0.020270 | Time: 0.19 sec
Iteration 94 completed | Delta llk: 0.019085 | Time: 0.19 sec
Iteration 95 completed | Delta llk: 0.017971 | Time: 0.18 sec
Iteration 96 completed | Delta llk: 0.016927 | Time: 0.19 sec
Iteration 97 completed | Delta llk: 0.015944 | Time: 0.18 sec
Iteration 98 completed | Delta llk: 0.015022 | Time: 0.17 sec
Iteration 99 completed | Delta llk: 0.014154 | Time: 0.17 sec
Iteration 100 completed | Delta llk: 0.013342 | Time: 0.17 sec
Iteration 101 completed | Delta llk: 0.012580 | Time: 0.17 sec
Iteration 102 completed | Delta llk: 0.011858 | Time: 0.17 sec
Iteration 103 completed | Delta llk: 0.011189 | Time: 0.20 sec
Iteration 104 completed | Delta llk: 0.010547 | Time: 0.19 sec
Iteration 105 completed | Delta llk: 0.009945 | Time: 0.18 sec
Iteration 106 completed | Delta llk: 0.009383 | Time: 0.18 sec
Iteration 107 completed | Delta llk: 0.008946 | Time: 0.20 sec
Iteration 108 completed | Delta llk: 0.008350 | Time: 0.19 sec
Iteration 109 completed | Delta llk: 0.007880 | Time: 0.18 sec
Iteration 110 completed | Delta llk: 0.007437 | Time: 0.17 sec
Iteration 111 completed | Delta llk: 0.007026 | Time: 0.17 sec
Iteration 112 completed | Delta llk: 0.006635 | Time: 0.18 sec
Iteration 113 completed | Delta llk: 0.006271 | Time: 0.17 sec
Iteration 114 completed | Delta llk: 0.005916 | Time: 0.18 sec
Iteration 115 completed | Delta llk: 0.005590 | Time: 0.17 sec
Iteration 116 completed | Delta llk: 0.005278 | Time: 0.18 sec
Iteration 117 completed | Delta llk: 0.004987 | Time: 0.18 sec
Iteration 118 completed | Delta llk: 0.004710 | Time: 0.16 sec
Iteration 119 completed | Delta llk: 0.004452 | Time: 0.18 sec
Iteration 120 completed | Delta llk: 0.004206 | Time: 0.17 sec
Iteration 121 completed | Delta llk: 0.003975 | Time: 0.18 sec
Iteration 122 completed | Delta llk: 0.003759 | Time: 0.17 sec
Iteration 123 completed | Delta llk: 0.003552 | Time: 0.16 sec
Iteration 124 completed | Delta llk: 0.003354 | Time: 0.18 sec
Iteration 125 completed | Delta llk: 0.003170 | Time: 0.19 sec
Iteration 126 completed | Delta llk: 0.003002 | Time: 0.22 sec
Iteration 127 completed | Delta llk: 0.002835 | Time: 0.15 sec
Iteration 128 completed | Delta llk: 0.002680 | Time: 0.17 sec
Iteration 129 completed | Delta llk: 0.002540 | Time: 0.17 sec
Iteration 130 completed | Delta llk: 0.002403 | Time: 0.17 sec
Iteration 131 completed | Delta llk: 0.002272 | Time: 0.17 sec
Iteration 132 completed | Delta llk: 0.002145 | Time: 0.18 sec
Iteration 133 completed | Delta llk: 0.002034 | Time: 0.18 sec
Iteration 134 completed | Delta llk: 0.001925 | Time: 0.18 sec
Iteration 135 completed | Delta llk: 0.001821 | Time: 0.18 sec
Iteration 136 completed | Delta llk: 0.001721 | Time: 0.18 sec
Iteration 137 completed | Delta llk: 0.001627 | Time: 0.18 sec
Iteration 138 completed | Delta llk: 0.001543 | Time: 0.17 sec
Iteration 139 completed | Delta llk: 0.001459 | Time: 0.18 sec
Iteration 140 completed | Delta llk: 0.001380 | Time: 0.18 sec
Iteration 141 completed | Delta llk: 0.001304 | Time: 0.20 sec
Iteration 142 completed | Delta llk: 0.001235 | Time: 0.20 sec
Iteration 143 completed | Delta llk: 0.001170 | Time: 0.20 sec
Iteration 144 completed | Delta llk: 0.001107 | Time: 0.20 sec
Iteration 145 completed | Delta llk: 0.001048 | Time: 0.21 sec
Iteration 146 completed | Delta llk: 0.000992 | Time: 0.19 sec
Iteration 147 completed | Delta llk: 0.000939 | Time: 0.18 sec
Iteration 148 completed | Delta llk: 0.000888 | Time: 0.19 sec
Iteration 149 completed | Delta llk: 0.000841 | Time: 0.19 sec
Iteration 150 completed | Delta llk: 0.000796 | Time: 0.17 sec
Iteration 151 completed | Delta llk: 0.000757 | Time: 0.18 sec
Iteration 152 completed | Delta llk: 0.000715 | Time: 0.18 sec
Iteration 153 completed | Delta llk: 0.000677 | Time: 0.18 sec
Iteration 154 completed | Delta llk: 0.000641 | Time: 0.18 sec
Iteration 155 completed | Delta llk: 0.000607 | Time: 0.17 sec
Iteration 156 completed | Delta llk: 0.000572 | Time: 0.17 sec
Iteration 157 completed | Delta llk: 0.000543 | Time: 0.17 sec
Iteration 158 completed | Delta llk: 0.000515 | Time: 0.17 sec
Iteration 159 completed | Delta llk: 0.000488 | Time: 0.17 sec
Iteration 160 completed | Delta llk: 0.000467 | Time: 0.16 sec
Iteration 161 completed | Delta llk: 0.000435 | Time: 0.16 sec
Iteration 162 completed | Delta llk: 0.000418 | Time: 0.16 sec
Iteration 163 completed | Delta llk: 0.000394 | Time: 0.16 sec
Iteration 164 completed | Delta llk: 0.000372 | Time: 0.16 sec
Iteration 165 completed | Delta llk: 0.000353 | Time: 0.16 sec
Iteration 166 completed | Delta llk: 0.000334 | Time: 0.22 sec
Iteration 167 completed | Delta llk: 0.000316 | Time: 0.16 sec
Iteration 168 completed | Delta llk: 0.000300 | Time: 0.16 sec
Iteration 169 completed | Delta llk: 0.000285 | Time: 0.17 sec
Iteration 170 completed | Delta llk: 0.000269 | Time: 0.17 sec
Iteration 171 completed | Delta llk: 0.000255 | Time: 0.16 sec
Iteration 172 completed | Delta llk: 0.000242 | Time: 0.16 sec
Iteration 173 completed | Delta llk: 0.000229 | Time: 0.17 sec
Iteration 174 completed | Delta llk: 0.000217 | Time: 0.17 sec
Iteration 175 completed | Delta llk: 0.000205 | Time: 0.17 sec
Iteration 176 completed | Delta llk: 0.000195 | Time: 0.17 sec
Iteration 177 completed | Delta llk: 0.000185 | Time: 0.17 sec
Iteration 178 completed | Delta llk: 0.000175 | Time: 0.17 sec
Iteration 179 completed | Delta llk: 0.000166 | Time: 0.17 sec
Iteration 180 completed | Delta llk: 0.000157 | Time: 0.17 sec
Iteration 181 completed | Delta llk: 0.000149 | Time: 0.17 sec
Iteration 182 completed | Delta llk: 0.000141 | Time: 0.17 sec
Iteration 183 completed | Delta llk: 0.000133 | Time: 0.17 sec
Iteration 184 completed | Delta llk: 0.000127 | Time: 0.16 sec
Iteration 185 completed | Delta llk: 0.000120 | Time: 0.16 sec
Iteration 186 completed | Delta llk: 0.000114 | Time: 0.16 sec
Iteration 187 completed | Delta llk: 0.000108 | Time: 0.17 sec
Iteration 188 completed | Delta llk: 0.000102 | Time: 0.17 sec
Iteration 189 completed | Delta llk: 0.000097 | Time: 0.17 sec
Total time: 1.38 min
